X,Y,method,tail,n,r,CI95%,r2,adj_r2,z,p-unc,power
original_shape_MeshVolume,log-sigma-4-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,spearman,one-sided,42,0.8254598492828782,[0.7 0.9],0.681383962778112,0.6650446788180151,1.1737162006207174,8.731902104239985e-12,0.9999999955138237
original_shape_MeshVolume,log-sigma-4-0-mm-3D_glszm_GrayLevelVariance,spearman,one-sided,42,-0.8543067822704804,[-0.92 -0.74],0.729840078233342,0.7159857232709492,-1.2718815201784266,3.120468065090298e-13,0.9999999999019293
original_shape_MeshVolume,log-sigma-4-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,spearman,one-sided,42,-0.5478486346325258,[-0.73 -0.29],0.3001381264687227,0.26424777397993915,-0.6153021326096632,8.653924406331625e-05,0.987475806344114
original_shape_MeshVolume,log-sigma-4-0-mm-3D_glszm_LargeAreaEmphasis,spearman,one-sided,42,0.9004942873349,[0.82 0.95],0.8108899615227895,0.8011920108316505,1.4748271131569615,2.3691693178684516e-16,0.9999999999999887
original_shape_MeshVolume,log-sigma-4-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,spearman,one-sided,42,0.9158901223563731,[0.85 0.95],0.8388547162299721,0.8305908555238168,1.5629067991092136,9.499686659463152e-18,0.9999999999999999
original_shape_MeshVolume,log-sigma-4-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,spearman,one-sided,42,0.8218944980147477,[0.69 0.9 ],0.675510565866914,0.6588700820652174,1.1626280445791997,1.2633448366918284e-11,0.9999999932485409
original_shape_MeshVolume,log-sigma-4-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,spearman,one-sided,42,-0.4588769143505389,[-0.67 -0.18],0.2105680225238718,0.1700843313712499,-0.4958877069546118,0.0011194882160013389,0.931642599431608
original_shape_MeshVolume,log-sigma-4-0-mm-3D_glszm_SizeZoneNonUniformity,spearman,one-sided,42,0.7782999756907869,[0.62 0.88],0.6057508521602795,0.5855329471428579,1.041043945404152,6.530331738502356e-10,0.9999995605148357
original_shape_MeshVolume,log-sigma-4-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,spearman,one-sided,42,-0.48723766307430516,[-0.69 -0.22],0.23740054031811011,0.19829287571903886,-0.5324316519657343,0.0005329927992571724,0.957148516425767
original_shape_MeshVolume,log-sigma-4-0-mm-3D_glszm_SmallAreaEmphasis,spearman,one-sided,42,-0.48966858439348515,[-0.69 -0.22],0.2397753225419197,0.20078944164663348,-0.5356242992137835,0.0004986494104940889,0.9589506706309667
original_shape_MeshVolume,log-sigma-4-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,spearman,one-sided,42,-0.6204521513653675,[-0.78 -0.39],0.38496087213391283,0.35342040403821606,-0.7257399114090933,5.851564602793716e-06,0.9983369249373609
original_shape_MeshVolume,log-sigma-4-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,spearman,one-sided,42,-0.5363422737217405,[-0.72 -0.28],0.2876630345810064,0.2511329337902888,-0.5990065510994785,0.0001255156782541472,0.9837421759857526
original_shape_MeshVolume,log-sigma-4-0-mm-3D_glszm_ZoneEntropy,spearman,one-sided,42,0.46989709099748805,[0.19 0.68],0.22080327612790157,0.1808444697754863,0.5099382577853991,0.000845334829353084,0.9425702256785765
original_shape_MeshVolume,log-sigma-4-0-mm-3D_glszm_ZonePercentage,spearman,one-sided,42,-0.8069848472571105,[-0.89 -0.67],0.651224543702582,0.633338622866817,-1.1183231037664825,5.443009424888209e-11,0.999999967004174
original_shape_MeshVolume,log-sigma-4-0-mm-3D_glszm_ZoneVariance,spearman,one-sided,42,0.9006563487561787,[0.82 0.95],0.8111818585548114,0.8014988769422376,1.4756847440951113,2.296704545770296e-16,0.9999999999999892
original_shape_MeshVolume,log-sigma-4-0-mm-3D_gldm_DependenceEntropy,spearman,one-sided,42,0.7243335224049915,[0.54 0.84],0.5246590516796223,0.5002825927913979,0.9167020852498868,2.9403609479590535e-08,0.99998235543218
original_shape_MeshVolume,log-sigma-4-0-mm-3D_gldm_DependenceNonUniformity,spearman,one-sided,42,0.9593225832590552,[0.93 0.98],0.9202998187508269,0.916212629968818,1.937340502238527,6.974231366886023e-24,1.0
original_shape_MeshVolume,log-sigma-4-0-mm-3D_gldm_DependenceNonUniformityNormalized,spearman,one-sided,42,-0.8287010777084516,[-0.9 -0.7],0.6867454761951491,0.6706811416410542,-1.183975543125825,6.196037478629087e-12,0.9999999969393426
original_shape_MeshVolume,log-sigma-4-0-mm-3D_gldm_DependenceVariance,spearman,one-sided,42,0.8466898954703833,[0.73 0.92],0.7168837790916486,0.702364998532246,1.2443436863139532,8.030455425556235e-13,0.9999999997025539
original_shape_MeshVolume,log-sigma-4-0-mm-3D_gldm_GrayLevelNonUniformity,spearman,one-sided,42,0.977311401020987,[0.96 0.99],0.9551375745656044,0.9528369373638406,2.233815385983016,6.987207371058081e-29,1.0
original_shape_MeshVolume,log-sigma-4-0-mm-3D_gldm_GrayLevelVariance,spearman,one-sided,42,-0.8113605056316344,[-0.89 -0.67],0.6583058700988215,0.6407830942064533,-1.1309978730471144,3.593222302865491e-11,0.9999999788826303
original_shape_MeshVolume,log-sigma-4-0-mm-3D_gldm_HighGrayLevelEmphasis,spearman,one-sided,42,-0.32695891742970584,[-0.57 -0.03],0.1069021336868052,0.06110224310664136,-0.3394193515752133,0.017280589401442507,0.6917953053663881
original_shape_MeshVolume,log-sigma-4-0-mm-3D_gldm_LargeDependenceEmphasis,spearman,one-sided,42,0.8406936228830727,[0.72 0.91],0.7067657675562661,0.6917281146104335,1.2235342501451056,1.6316517821084764e-12,0.9999999993251513
original_shape_MeshVolume,log-sigma-4-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,spearman,one-sided,42,0.7773276071631149,[0.62 0.87],0.6042382088579339,0.58394273238911,1.0385822849889572,7.058302670087624e-10,0.9999995245008676
original_shape_MeshVolume,log-sigma-4-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,spearman,one-sided,42,0.28336439510574507,[-0.02  0.54],0.0802953804136448,0.03313104094767794,0.2913364263965104,0.03449656040089138,0.5782222974573437
original_shape_MeshVolume,log-sigma-4-0-mm-3D_gldm_LowGrayLevelEmphasis,spearman,one-sided,42,-0.32306944331901793,[-0.57 -0.02],0.10437386520646014,0.05844431983243248,-0.33507047971628007,0.01844993541721302,0.682068438276169
original_shape_MeshVolume,log-sigma-4-0-mm-3D_gldm_SmallDependenceEmphasis,spearman,one-sided,42,-0.8039056802528158,[-0.89 -0.66],0.6462643427427426,0.6281240526269858,-1.1095568244512195,7.245074097547196e-11,0.999999955232685
original_shape_MeshVolume,log-sigma-4-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,spearman,one-sided,42,-0.7510736569159713,[-0.86 -0.58],0.5641116381131301,0.5417583887855983,-0.9754136776166847,5.027137663588857e-09,0.9999966818040017
original_shape_MeshVolume,log-sigma-4-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,spearman,one-sided,42,-0.792723442184588,[-0.88 -0.64],0.6284104557889818,0.6093545817268784,-1.0787186444878905,1.9651300850499687e-10,0.9999998720564091
original_shape_MeshVolume,log-sigma-4-0-mm-3D_ngtdm_Busyness,spearman,one-sided,42,0.9393890284417794,[0.89 0.97],0.8824517467567903,0.8764236312058564,1.732826171579492,1.687628726001615e-20,1.0
original_shape_MeshVolume,log-sigma-4-0-mm-3D_ngtdm_Coarseness,spearman,one-sided,42,-0.9860627177700348,[-0.99 -0.97],0.9723196833760274,0.9709001799594134,-2.4796709998543527,4.429846135724538e-33,1.0
original_shape_MeshVolume,log-sigma-4-0-mm-3D_ngtdm_Complexity,spearman,one-sided,42,-0.6809010615023094,[-0.82 -0.48],0.4636262555549718,0.4361199096859959,-0.8307920340097149,3.484705846524088e-07,0.9998387503069226
original_shape_MeshVolume,log-sigma-4-0-mm-3D_ngtdm_Contrast,spearman,one-sided,42,-0.8288631391297303,[-0.9 -0.7],0.6870141034079906,0.6709635446084004,-1.1844931124927152,6.08951991743367e-12,0.9999999969981358
original_shape_MeshVolume,log-sigma-4-0-mm-3D_ngtdm_Strength,spearman,one-sided,42,-0.9586743375739405,[-0.98 -0.92],0.9190564855228336,0.914905536062466,-1.9292697458815384,9.511079771374551e-24,1.0
original_shape_MeshVolume,log-sigma-5-0-mm-3D_firstorder_10Percentile,spearman,one-sided,42,-0.14755692407422413,[-0.43  0.16],0.021773045842246347,-0.02839243898635635,-0.1486420569600092,0.1755294215906334,0.24067865437212604
original_shape_MeshVolume,log-sigma-5-0-mm-3D_firstorder_90Percentile,spearman,one-sided,42,0.21254355400696864,[-0.1   0.49],0.045174762349913196,-0.0037906344526552616,0.21583374025109425,0.08828852940636224,0.3899075606592871
original_shape_MeshVolume,log-sigma-5-0-mm-3D_firstorder_Energy,spearman,one-sided,42,1.0,[1. 1.],1.0,1.0,inf,0.0,1.0
original_shape_MeshVolume,log-sigma-5-0-mm-3D_firstorder_Entropy,spearman,one-sided,42,-0.8021230046187505,[-0.89 -0.66],0.643401314538612,0.6251142024636691,-1.1045375468469345,8.530171940770808e-11,0.9999999467576689
original_shape_MeshVolume,log-sigma-5-0-mm-3D_firstorder_InterquartileRange,spearman,one-sided,42,0.1874240337087756,[-0.12  0.46],0.03512776841166826,-0.014352858849271843,0.18966607772086255,0.11730681945141169,0.3281996116085472
original_shape_MeshVolume,log-sigma-5-0-mm-3D_firstorder_Kurtosis,spearman,one-sided,42,0.34413742808524433,[0.04 0.59],0.11843056940912672,0.07322188066087698,0.3587782479652305,0.012820285457443552,0.7334070838396168
original_shape_MeshVolume,log-sigma-5-0-mm-3D_firstorder_Maximum,spearman,one-sided,42,0.6108905275099263,[0.38 0.77],0.37318723660135605,0.3410429923245025,0.7103408517146834,8.669545866905989e-06,0.9977370539671894
original_shape_MeshVolume,log-sigma-5-0-mm-3D_firstorder_MeanAbsoluteDeviation,spearman,one-sided,42,0.27720606109715584,[-0.03  0.54],0.0768432003090001,0.02950182596587181,0.2846530166697699,0.03775960998126508,0.5616448697256777
original_shape_MeshVolume,log-sigma-5-0-mm-3D_firstorder_Mean,spearman,one-sided,42,0.05923344947735191,[-0.25  0.36],0.003508601536986001,-0.047593521461117394,0.05930287120392347,0.3547159283850644,0.10226141041870096
original_shape_MeshVolume,log-sigma-5-0-mm-3D_firstorder_Median,spearman,one-sided,42,0.0895389352564622,[-0.22  0.38],0.008017220926860929,-0.04285369082047952,0.08977937740242385,0.28641065650426634,0.14093298088942185
original_shape_MeshVolume,log-sigma-5-0-mm-3D_firstorder_Minimum,spearman,one-sided,42,-0.6530264970423791,[-0.8  -0.44],0.4264436058394404,0.3970304574209502,-0.7805573553413399,1.3828550779002689e-06,0.999482222263621
original_shape_MeshVolume,log-sigma-5-0-mm-3D_firstorder_Range,spearman,one-sided,42,0.6809010615023094,[0.48 0.82],0.4636262555549718,0.4361199096859959,0.8307920340097149,3.484705846524088e-07,0.9998387503069226
original_shape_MeshVolume,log-sigma-5-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,spearman,one-sided,42,0.21675715096021395,[-0.09  0.49],0.04698366249238898,-0.0018889702003090925,0.2202508629306577,0.08397670774764547,0.40065420069591906
original_shape_MeshVolume,log-sigma-5-0-mm-3D_firstorder_RootMeanSquared,spearman,one-sided,42,0.05923344947735191,[-0.25  0.36],0.003508601536986001,-0.047593521461117394,0.05930287120392347,0.3547159283850644,0.10226141041870096
original_shape_MeshVolume,log-sigma-5-0-mm-3D_firstorder_Skewness,spearman,one-sided,42,-0.18791021797261162,[-0.47  0.12],0.035310250018514414,-0.014161019211305304,-0.19017000996048627,0.11668997809951488,0.32935100041848586
original_shape_MeshVolume,log-sigma-5-0-mm-3D_firstorder_TotalEnergy,spearman,one-sided,42,1.0,[1. 1.],1.0,1.0,inf,0.0,1.0
original_shape_MeshVolume,log-sigma-5-0-mm-3D_firstorder_Uniformity,spearman,one-sided,42,0.742970585852038,[0.57 0.85],0.5520052914413206,0.5290312038229268,0.9570778197535187,8.782412053854738e-09,0.9999943299736309
original_shape_MeshVolume,log-sigma-5-0-mm-3D_firstorder_Variance,spearman,one-sided,42,0.2731545255651892,[-0.03  0.53],0.0746133948367436,0.027157671495038116,0.2802695377707027,0.040035229120198045,0.5507108442899705
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glcm_Autocorrelation,spearman,one-sided,42,-0.37476703670691197,[-0.61 -0.08],0.14045033180207991,0.09637086163808395,-0.3939576231710302,0.007236035696506557,0.8009942738105054
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glcm_ClusterProminence,spearman,one-sided,42,-0.8223806822785835,[-0.9  -0.69],0.6763099865849885,0.659710498717552,-1.1641281984427274,1.2018688495742406e-11,0.9999999936100273
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glcm_ClusterShade,spearman,one-sided,42,-0.06928125759662913,[-0.37  0.24],0.004799892654170482,-0.04623601028664126,-0.06939242546211513,0.33142983675093374,0.1141023589018903
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glcm_ClusterTendency,spearman,one-sided,42,-0.7779758528482296,[-0.88 -0.62],0.6052464276149302,0.5850026546721061,-1.0402223439976603,6.702070259679705e-10,0.9999995487973095
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glcm_Contrast,spearman,one-sided,42,-0.8201118223806824,[-0.9  -0.69],0.6725834012085639,0.6557928063987466,-1.1571588983283285,1.5149709815350745e-11,0.9999999917546202
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glcm_Correlation,spearman,one-sided,42,0.5126813062150555,[0.25 0.71],0.2628421217423755,0.22503915362659987,0.5663603717606159,0.00025889455517790643,0.9733409875584128
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glcm_DifferenceAverage,spearman,one-sided,42,-0.8278907706020582,[-0.9 -0.7],0.6854031280480697,0.6692699551274579,-1.1813943334190162,6.755411347653885e-12,0.9999999966289984
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glcm_DifferenceEntropy,spearman,one-sided,42,-0.8204359452232397,[-0.9  -0.69],0.6731151402143508,0.656351814071497,-1.1581496431671703,1.4659747818487122e-11,0.9999999920471832
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glcm_DifferenceVariance,spearman,one-sided,42,-0.7967749777165547,[-0.89 -0.65],0.6348503651152162,0.6161247428134324,-1.089717404289743,1.378738493606725e-10,0.9999999116599743
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glcm_Id,spearman,one-sided,42,0.84101774572563,[0.72 0.91],0.7073108486254205,0.6923011485549293,1.2246406163548897,1.5714840798977197e-12,0.9999999993536461
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glcm_Idm,spearman,one-sided,42,0.8398833157766794,[0.72 0.91],0.7054039841200294,0.6902964961261847,1.2207773037083332,1.7916916996327356e-12,0.9999999992487117
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glcm_Idmn,spearman,one-sided,42,0.821732436593469,[0.69 0.9 ],0.6752441973498394,0.6585900536241902,1.1621288143376676,1.284484919156107e-11,0.9999999931238946
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glcm_Idn,spearman,one-sided,42,0.8246495421764848,[0.69 0.9 ],0.6800468674118859,0.6636390144586493,1.1711783141983516,9.503459219151963e-12,0.9999999950718133
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glcm_Imc1,spearman,one-sided,42,-0.10217972611619804,[-0.39  0.21],0.010440696429181244,-0.04030593452316844,-0.1025375797171546,0.25981860406170276,0.15974671508592542
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glcm_Imc2,spearman,one-sided,42,-0.19115144639818493,[-0.47  0.12],0.036538875460118164,-0.012869387336798876,-0.1935320113686366,0.1126342388797823,0.33707347530478415
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glcm_InverseVariance,spearman,one-sided,42,0.8272425249169436,[0.7 0.9],0.68433019503096,0.6681419999043426,1.179337279822545,7.2367290821249835e-12,0.9999999963599538
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glcm_JointAverage,spearman,one-sided,42,-0.2836885179483024,[-0.54  0.02],0.0804791752157043,0.03332426112420195,-0.29168888219626793,0.0343312003901247,0.5790929355396923
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glcm_JointEnergy,spearman,one-sided,42,0.7001863706344704,[0.5  0.83],0.490260953622272,0.4641204897054654,0.8676660538295574,1.2266703344749175e-07,0.9999354763412651
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glcm_JointEntropy,spearman,one-sided,42,-0.6932177295194879,[-0.82 -0.49],0.4805508205201539,0.4539124010596489,-0.8541238501534447,1.8054798457473677e-07,0.999909142646725
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glcm_MCC,spearman,one-sided,42,0.5173810874321368,[0.25 0.71],0.2676831896324604,0.23012848140848396,0.5727569088474675,0.0002251562104182483,0.9757317309288499
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glcm_MaximumProbability,spearman,one-sided,42,0.5280771412365287,[0.27 0.72],0.2788654670965447,0.2418842089989316,0.5874749580745505,0.00016261456901742457,0.980555962522306
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glcm_SumAverage,spearman,one-sided,42,-0.2836885179483024,[-0.54  0.02],0.0804791752157043,0.03332426112420195,-0.29168888219626793,0.0343312003901247,0.5790929355396923
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glcm_SumEntropy,spearman,one-sided,42,-0.7337330848391541,[-0.85 -0.55],0.5383642397875813,0.5146906110587393,-0.9367664845269638,1.6186142158885354e-08,0.9999898858844557
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glcm_SumSquares,spearman,one-sided,42,-0.7896442751802935,[-0.88 -0.64],0.623538081325011,0.6042323419057808,-1.0704860623915482,2.5592467828932504e-10,0.9999998316859326
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glrlm_GrayLevelNonUniformity,spearman,one-sided,42,0.9852524106636414,[0.97 0.99],0.9707223127185167,0.9692208928579278,2.451210854728009,1.3615779695290587e-32,1.0
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,spearman,one-sided,42,0.7565837452394458,[0.59 0.86],0.5724189635605467,0.5504917309226259,0.9881765937458351,3.398249133873538e-09,0.9999977317282923
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glrlm_GrayLevelVariance,spearman,one-sided,42,-0.8274045863382222,[-0.9 -0.7],0.6845983494935246,0.6684239058778079,-1.1798508870452389,7.113466145481323e-12,0.9999999964290226
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,spearman,one-sided,42,-0.3794668179239932,[-0.61 -0.09],0.143995065905361,0.10009737697743082,-0.3994366300520656,0.006596946942209577,0.810503254536028
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glrlm_LongRunEmphasis,spearman,one-sided,42,0.8735920914026416,[0.78 0.93],0.7631631421612414,0.7510176622720742,1.348049361995842,2.196283647117199e-14,0.9999999999960807
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,spearman,one-sided,42,0.15403938092537073,[-0.16  0.44],0.023728130875871466,-0.026337093181776128,0.1552753815527202,0.16503031176508948,0.2539207610947201
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,spearman,one-sided,42,0.003484320557491289,[-0.3   0.31],1.2140489747356409e-05,-0.05126928820308607,0.00348433465804667,0.49126403843007804,0.05244416592567815
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,spearman,one-sided,42,-0.32112470626367395,[-0.57 -0.02],0.10312107697293088,0.05712728604846595,-0.33290062697776296,0.01905846581306452,0.6771671943244025
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glrlm_RunEntropy,spearman,one-sided,42,-0.36018150879183214,[-0.6  -0.06],0.12973071927556065,0.08510152539225602,-0.37709445176472767,0.009563476435108523,0.7699726365185613
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glrlm_RunLengthNonUniformity,spearman,one-sided,42,0.9907624989871162,[0.98 1.  ],0.9816103293991955,0.980667269368385,2.6865008068630867,1.2373197383298689e-36,1.0
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,spearman,one-sided,42,-0.8671096345514951,[-0.93 -0.76],0.7518791183320275,0.7391549705541827,-1.321311197889878,5.6105733367480785e-14,0.9999999999875534
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glrlm_RunPercentage,spearman,one-sided,42,-0.8742403370877564,[-0.93 -0.78],0.764296166991314,0.7522087909395865,-1.350793027241161,1.994035059294969e-14,0.9999999999965243
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glrlm_RunVariance,spearman,one-sided,42,0.8748885827728711,[0.78 0.93],0.7654300322663229,0.7534008031517754,1.3535499180020572,1.8094455652882137e-14,0.9999999999969205
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glrlm_ShortRunEmphasis,spearman,one-sided,42,-0.8659752046025444,[-0.93 -0.76],0.7499130549864187,0.7370880834472606,-1.3167571351060319,6.57801917628995e-14,0.9999999999848873
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,spearman,one-sided,42,-0.44753261486103235,[-0.66 -0.17],0.2002854413643531,0.15927443835739674,-0.48161067041107275,0.0014807375177232492,0.9189604080971561
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,spearman,one-sided,42,-0.38076330929422253,[-0.61 -0.09],0.14498069770468777,0.10113355399723589,-0.40095208618823075,0.006429335486742466,0.8130831193905594
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glszm_GrayLevelNonUniformity,spearman,one-sided,42,0.8666234502876591,[0.76 0.93],0.7510362045884867,0.7382688304648194,1.3193550536947742,6.007496654893336e-14,0.9999999999864699
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,spearman,one-sided,42,0.7638765091969857,[0.6  0.87],0.5835073213029726,0.5621487223954327,1.0054571468539661,1.991524795876459e-09,0.9999986579728181
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glszm_GrayLevelVariance,spearman,one-sided,42,-0.8016368203549146,[-0.89 -0.66],0.6426215917487376,0.6242944938896985,-1.103175642080672,8.916084322274806e-11,0.9999999442023522
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,spearman,one-sided,42,-0.5369905194068553,[-0.72 -0.28],0.2883588179328442,0.2518643983396568,-0.5999170224772616,0.00012295729496149025,0.9839734883407669
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glszm_LargeAreaEmphasis,spearman,one-sided,42,0.9069767441860466,[0.83 0.95],0.8226068144943214,0.8135097280581327,1.5102124430721815,6.547946196654221e-17,0.999999999999998
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,spearman,one-sided,42,0.909245604083948,[0.84 0.95],0.8267275685459834,0.8178418028303929,1.5231532797584628,4.082554499960813e-17,0.999999999999999
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,spearman,one-sided,42,0.7889960294951788,[0.64 0.88],0.6225147345591571,0.603156515818601,1.0687664566249189,2.7040974185225564e-10,0.9999998218206312
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,spearman,one-sided,42,-0.607163114820517,[-0.77 -0.37],0.3686470479985523,0.33626997353693955,-0.70441569399846,1.007053673499046e-05,0.9974581914680065
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glszm_SizeZoneNonUniformity,spearman,one-sided,42,0.7172028198687302,[0.53 0.84],0.5143798848276583,0.4894762891777946,0.9018610078777164,4.551641567501589e-08,0.9999736269126929
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,spearman,one-sided,42,-0.37379466817923995,[-0.61 -0.08],0.1397224539592281,0.0956056567263679,-0.3928268486379985,0.007374616937561152,0.7989965212649756
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glszm_SmallAreaEmphasis,spearman,one-sided,42,-0.3734705453366826,[-0.61 -0.08],0.1394802482340791,0.09535103019480118,-0.39245013624018743,0.007421307701079796,0.798328312781513
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,spearman,one-sided,42,-0.4519082732355563,[-0.66 -0.17],0.20422108741874223,0.1634119124145752,-0.4870956815695265,0.0013308074612061848,0.9240282009965021
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,spearman,one-sided,42,-0.6595089538935257,[-0.8  -0.44],0.43495206026573263,0.4059752428434624,-0.7919440988742492,1.016449483566752e-06,0.99959926742575
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glszm_ZoneEntropy,spearman,one-sided,42,0.35029576209383356,[0.05 0.59],0.12270712094089964,0.07771774252761243,0.36578084486917783,0.01147526166176548,0.7477258299887733
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glszm_ZonePercentage,spearman,one-sided,42,-0.8348594117170409,[-0.91 -0.71],0.6969902373325236,0.6814512751444479,-1.2039629906869407,3.1644259179161772e-12,0.9999999985635437
original_shape_MeshVolume,log-sigma-5-0-mm-3D_glszm_ZoneVariance,spearman,one-sided,42,0.9076249898711612,[0.83 0.95],0.8237831222386256,0.8147463592765039,1.513878898791943,5.728273282891707e-17,0.9999999999999983
original_shape_MeshVolume,log-sigma-5-0-mm-3D_gldm_DependenceEntropy,spearman,one-sided,42,0.8627339761769711,[0.76 0.92],0.7443099136501266,0.7311976015296202,1.3039398722078164,1.0282080823963462e-13,0.9999999999740147
original_shape_MeshVolume,log-sigma-5-0-mm-3D_gldm_DependenceNonUniformity,spearman,one-sided,42,0.9698565756421685,[0.94 0.98],0.9406217773163534,0.9375767402556536,2.089874606518514,1.9158077799252556e-26,1.0
original_shape_MeshVolume,log-sigma-5-0-mm-3D_gldm_DependenceNonUniformityNormalized,spearman,one-sided,42,-0.8682440645004458,[-0.93 -0.77],0.7538477555402543,0.7412245635166776,-1.3259015140657742,4.77841398380572e-14,0.9999999999897732
original_shape_MeshVolume,log-sigma-5-0-mm-3D_gldm_DependenceVariance,spearman,one-sided,42,0.8826675309942468,[0.79 0.94],0.7791019702714795,0.7677738661828375,1.387716714563879,5.3990748170704675e-15,0.9999999999993289
original_shape_MeshVolume,log-sigma-5-0-mm-3D_gldm_GrayLevelNonUniformity,spearman,one-sided,42,0.9815249979742322,[0.97 0.99],0.9633913216483165,0.9615139535277174,2.3376017258748467,1.1927613503722787e-30,1.0
original_shape_MeshVolume,log-sigma-5-0-mm-3D_gldm_GrayLevelVariance,spearman,one-sided,42,-0.8171947167976664,[-0.9  -0.68],0.6678072051620182,0.6507716772216088,-1.1483138332014386,2.0306629748141257e-11,0.9999999886351159
original_shape_MeshVolume,log-sigma-5-0-mm-3D_gldm_HighGrayLevelEmphasis,spearman,one-sided,42,-0.3593712016854388,[-0.6  -0.06],0.12914766060083632,0.0844885662726742,-0.3761636643625625,0.00970937889205255,0.7681848778092271
original_shape_MeshVolume,log-sigma-5-0-mm-3D_gldm_LargeDependenceEmphasis,spearman,one-sided,42,0.8812089782027388,[0.79 0.93],0.776529263265115,0.7650692254838388,1.381152046338686,6.816655327104531e-15,0.9999999999990975
