Features,ICC_value,p_value,Repeatability
wavelet.HLL_firstorder_InterquartileRange,0.916989952640427,4.39068919848572e-10,Excellent
wavelet.HLL_firstorder_Kurtosis,0.338322723928748,0.0585387644737339,Poor
wavelet.HLL_firstorder_Maximum,0.505023495869622,0.0073242687360721,Poor
wavelet.HLL_firstorder_MeanAbsoluteDeviation,0.893560375403346,5.3451371841049e-09,Good
wavelet.HLL_firstorder_Mean,0.410008914047772,0.0268762600045906,Poor
wavelet.HLL_firstorder_Median,0.278311529758324,0.100933940746591,Poor
wavelet.HLL_firstorder_Minimum,0.471713228400839,0.0120253062294259,Poor
wavelet.HLL_firstorder_Range,0.575535668362411,0.0021525622623176,Poor
wavelet.HLL_firstorder_RobustMeanAbsoluteDeviation,0.915567552110005,5.21303072814273e-10,Excellent
wavelet.HLL_firstorder_RootMeanSquared,0.411866073904735,0.0262846993703872,Poor
wavelet.HLL_firstorder_Skewness,0.361911487539852,0.0460655998427094,Poor
wavelet.HLL_firstorder_Uniformity,0.557599036433491,0.0030143406243875,Poor
wavelet.HLL_firstorder_Variance,0.8737315240079,2.92252364239798e-08,Good
wavelet.HLL_glcm_Autocorrelation,0.0001891824223171,0.498219550827281,Poor
wavelet.HLL_glcm_ClusterProminence,0.604999740343763,0.0011857667598225,Poor
wavelet.HLL_glcm_ClusterShade,0.318458089639627,0.0708054717786052,Poor
wavelet.HLL_glcm_ClusterTendency,0.618419707689468,0.0008862686840322,Poor
wavelet.HLL_glcm_Contrast,0.664805124863074,0.0002903807643909,Poor
wavelet.HLL_glcm_Correlation,0.731810452200298,3.94557642623034e-05,Poor
wavelet.HLL_glcm_DifferenceAverage,0.65589892344168,0.000364985151855,Poor
wavelet.HLL_glcm_DifferenceEntropy,0.609982377082621,0.0010658868526175,Poor
wavelet.HLL_glcm_DifferenceVariance,0.643552695800305,0.000495213064029,Poor
wavelet.HLL_glcm_Id,0.614366996269347,0.0009690428517278,Poor
wavelet.HLL_glcm_Idm,0.597845221952103,0.001377704772767,Poor
wavelet.HLL_glcm_Idmn,0.66304597422923,0.0003039757077258,Poor
wavelet.HLL_glcm_Idn,0.652027975622209,0.0004022091223068,Poor
wavelet.HLL_glcm_Imc1,0.876147484106728,2.41379552440341e-08,Good
wavelet.HLL_glcm_Imc2,0.870488908808804,3.75503666500848e-08,Good
wavelet.HLL_glcm_InverseVariance,0.589165040273561,0.0016451489991165,Poor
wavelet.HLL_glcm_JointAverage,0.011888397110194,0.519754963398103,Poor
wavelet.HLL_glcm_JointEnergy,0.473287764715489,0.0117590359218984,Poor
wavelet.HLL_glcm_JointEntropy,0.554896929010704,0.0031661303457925,Poor
wavelet.HLL_glcm_MCC,0.276326718886324,0.102617350400599,Poor
wavelet.HLL_glcm_MaximumProbability,0.473035716744099,0.0118013392217554,Poor
wavelet.HLL_glcm_SumAverage,0.0118883968827292,0.519754962992869,Poor
wavelet.HLL_glcm_SumEntropy,0.559545176235786,0.0029088091763631,Poor
wavelet.HLL_glcm_SumSquares,0.639756894574563,0.0005424834986163,Poor
wavelet.HLL_glrlm_GrayLevelNonUniformityNormalized,0.560043889476785,0.0028822668132793,Poor
wavelet.HLL_glrlm_GrayLevelVariance,0.648472536738909,0.0004392185415033,Poor
wavelet.HLL_glrlm_HighGrayLevelRunEmphasis,0.0029163127634693,0.493354883649325,Poor
wavelet.HLL_glrlm_LongRunEmphasis,0.575572834969912,0.0021510184698557,Poor
wavelet.HLL_glrlm_LongRunHighGrayLevelEmphasis,0.0276018900703578,0.547679451057993,Poor
wavelet.HLL_glrlm_LongRunLowGrayLevelEmphasis,0.109531567709333,0.310191604392311,Poor
wavelet.HLL_glrlm_LowGrayLevelRunEmphasis,0.193375723427096,0.189984172300987,Poor
wavelet.HLL_glrlm_RunEntropy,0.58518489711579,0.0017816538372128,Poor
wavelet.HLL_glrlm_RunLengthNonUniformityNormalized,0.604779923517518,0.001191307646639,Poor
wavelet.HLL_glrlm_RunPercentage,0.594183089781763,0.0014856823192941,Poor
wavelet.HLL_glrlm_RunVariance,0.564631597718048,0.0026474243447175,Poor
wavelet.HLL_glrlm_ShortRunEmphasis,0.596692965914372,0.001410940746732,Poor
wavelet.HLL_glrlm_ShortRunHighGrayLevelEmphasis,0.017634613872061,0.467129568376568,Poor
wavelet.HLL_glrlm_ShortRunLowGrayLevelEmphasis,0.217604506806247,0.161025105603218,Poor
wavelet.HLL_glszm_GrayLevelNonUniformityNormalized,0.572479589588477,0.0022827175724212,Poor
wavelet.HLL_glszm_GrayLevelVariance,0.636029145077082,0.0005926040531452,Poor
wavelet.HLL_glszm_HighGrayLevelZoneEmphasis,0.0057619752540618,0.508834498303553,Poor
wavelet.HLL_glszm_LargeAreaEmphasis,0.173858956068654,0.215310079871138,Poor
wavelet.HLL_glszm_LargeAreaHighGrayLevelEmphasis,0.0883620216219606,0.344656319847886,Poor
wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis,0.282487570533842,0.0974529563633811,Poor
wavelet.HLL_glszm_LowGrayLevelZoneEmphasis,0.2819715329366,0.097878645977957,Poor
wavelet.HLL_glszm_SizeZoneNonUniformity,0.939248680024487,1.8385072726343298e-11,Excellent
wavelet.HLL_glszm_SizeZoneNonUniformityNormalized,0.655752953754924,0.000366333210338,Poor
wavelet.HLL_glszm_SmallAreaEmphasis,0.651390265405909,0.0004086432729425,Poor
wavelet.HLL_glszm_SmallAreaHighGrayLevelEmphasis,0.078665448589672,0.360867298444978,Poor
wavelet.HLL_glszm_SmallAreaLowGrayLevelEmphasis,0.437523823391548,0.0190979392374251,Poor
wavelet.HLL_glszm_ZoneEntropy,0.301754828560083,0.0824473699257264,Poor
wavelet.HLL_glszm_ZonePercentage,0.630727330977221,0.0006706609810087,Poor
wavelet.HLL_glszm_ZoneVariance,0.145571247321498,0.255007591881894,Poor
wavelet.HLL_gldm_DependenceEntropy,0.369934250088761,0.0423096135966661,Poor
wavelet.HLL_gldm_DependenceNonUniformityNormalized,0.659002012317623,0.0003373170472249,Poor
wavelet.HLL_gldm_DependenceVariance,0.548876702336839,0.0035272595192385,Poor
wavelet.HLL_gldm_GrayLevelVariance,0.649503888782062,0.0004281945023878,Poor
wavelet.HLL_gldm_HighGrayLevelEmphasis,0.0034404883993318,0.492419918150086,Poor
wavelet.HLL_gldm_LargeDependenceEmphasis,0.553775022001478,0.0032309922940976,Poor
wavelet.HLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.355821948950945,0.0490774646950507,Poor
wavelet.HLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.358678919208517,0.0476468507107943,Poor
wavelet.HLL_gldm_LowGrayLevelEmphasis,0.18738741422243,0.197568819384232,Poor
wavelet.HLL_gldm_SmallDependenceEmphasis,0.640694344984367,0.0005304649297525,Poor
wavelet.HLL_gldm_SmallDependenceHighGrayLevelEmphasis,0.316255629291359,0.0722697435689798,Poor
wavelet.HLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.568251901900876,0.0024735691469397,Poor
wavelet.HLL_ngtdm_Complexity,0.515339948026537,0.0062196747741439,Poor
wavelet.HLL_ngtdm_Contrast,0.713104832695626,7.27906826071366e-05,Poor
wavelet.HLH_firstorder_10Percentile,0.891533036092335,6.45354652725689e-09,Good
wavelet.HLH_firstorder_90Percentile,0.899830624442465,2.9110977282976503e-09,Good
wavelet.HLH_firstorder_Entropy,0.555883865960443,0.0031099697927805,Poor
wavelet.HLH_firstorder_InterquartileRange,0.903206596467255,2.06389660386485e-09,Excellent
wavelet.HLH_firstorder_Kurtosis,0.430949308680576,0.0207716848673908,Poor
wavelet.HLH_firstorder_Maximum,0.432164844962801,0.0204538947460177,Poor
wavelet.HLH_firstorder_MeanAbsoluteDeviation,0.891693496832783,6.3588698630236e-09,Good
wavelet.HLH_firstorder_Mean,0.40818194296189,0.0274681661372063,Poor
wavelet.HLH_firstorder_Median,0.534398331286536,0.0045374489178189,Poor
wavelet.HLH_firstorder_Minimum,0.624457159400669,0.0007741226362034,Poor
wavelet.HLH_firstorder_Range,0.623620546589286,0.0007889022729606,Poor
wavelet.HLH_firstorder_RobustMeanAbsoluteDeviation,0.904062180111115,1.8878402380885202e-09,Excellent
wavelet.HLH_firstorder_RootMeanSquared,0.402213898810246,0.0294718326052847,Poor
wavelet.HLH_firstorder_Skewness,0.0852199742080557,0.647239277260095,Poor
wavelet.HLH_firstorder_Uniformity,0.497176004660437,0.0082672817045814,Poor
wavelet.HLH_firstorder_Variance,0.89885331985984,3.20858073621938e-09,Good
wavelet.HLH_glcm_Autocorrelation,0.124536240232026,0.710507899279505,Poor
wavelet.HLH_glcm_ClusterProminence,0.582725539446788,0.0018706636367786,Poor
wavelet.HLH_glcm_ClusterShade,0.0793982368711985,0.637485969788173,Poor
wavelet.HLH_glcm_ClusterTendency,0.631795182144048,0.000654271713692,Poor
wavelet.HLH_glcm_Contrast,0.662682024087028,0.0003068556046582,Poor
wavelet.HLH_glcm_Correlation,0.763064236667892,1.25806650201892e-05,Good
wavelet.HLH_glcm_DifferenceAverage,0.646628604664844,0.0004595342080228,Poor
wavelet.HLH_glcm_DifferenceEntropy,0.574175571976531,0.0022096983496659,Poor
wavelet.HLH_glcm_DifferenceVariance,0.61847751860044,0.0008851328081372,Poor
wavelet.HLH_glcm_Id,0.566614864289929,0.0025509636145929,Poor
wavelet.HLH_glcm_Idm,0.541710876630375,0.0040009808265786,Poor
wavelet.HLH_glcm_Idmn,0.663621217813189,0.0002994712264553,Poor
wavelet.HLH_glcm_Idn,0.63905378162913,0.0005516496508722,Poor
wavelet.HLH_glcm_InverseVariance,0.553581922803669,0.0032422667010213,Poor
wavelet.HLH_glcm_JointAverage,0.123554059520634,0.70898932393304,Poor
wavelet.HLH_glcm_JointEnergy,0.395321150335279,0.0319232704198578,Poor
wavelet.HLH_glcm_JointEntropy,0.511003602730058,0.0066660777830611,Poor
wavelet.HLH_glcm_MCC,0.226622079125207,0.150967008606754,Poor
wavelet.HLH_glcm_MaximumProbability,0.384763966675447,0.0359755197592369,Poor
wavelet.HLH_glcm_SumAverage,0.123554059480834,0.708989323871435,Poor
wavelet.HLH_glcm_SumEntropy,0.545674532525219,0.0037328509734528,Poor
wavelet.HLH_glcm_SumSquares,0.647129256785855,0.0004539403101112,Poor
wavelet.HLH_glrlm_GrayLevelNonUniformityNormalized,0.500918550599913,0.0078059705951842,Poor
wavelet.HLH_glrlm_GrayLevelVariance,0.651441419465295,0.0004081239241891,Poor
wavelet.HLH_glrlm_HighGrayLevelRunEmphasis,0.202137934909261,0.818121194472646,Poor
wavelet.HLH_glrlm_LongRunEmphasis,0.481208902334015,0.0104902624651724,Poor
wavelet.HLH_glrlm_LongRunHighGrayLevelEmphasis,0.0675137102004159,0.61732058498711,Poor
wavelet.HLH_glrlm_LongRunLowGrayLevelEmphasis,0.68275428970752,0.0001789077510842,Poor
wavelet.HLH_glrlm_LowGrayLevelRunEmphasis,0.740848628276452,2.88213967181425e-05,Poor
wavelet.HLH_glrlm_RunEntropy,0.560505342127104,0.0028578874561324,Poor
wavelet.HLH_glrlm_RunLengthNonUniformityNormalized,0.511367735654085,0.0066276143738769,Poor
wavelet.HLH_glrlm_RunPercentage,0.499829283886784,0.0079380221150143,Poor
wavelet.HLH_glrlm_RunVariance,0.472132089018589,0.0119540058658947,Poor
wavelet.HLH_glrlm_ShortRunEmphasis,0.50173488305298,0.0077081814885532,Poor
wavelet.HLH_glrlm_ShortRunHighGrayLevelEmphasis,0.228690640106015,0.848699278718162,Poor
wavelet.HLH_glrlm_ShortRunLowGrayLevelEmphasis,0.752136781641903,1.9117017380712e-05,Good
wavelet.HLH_glszm_GrayLevelNonUniformityNormalized,0.533233248960958,0.0046281585017824,Poor
wavelet.HLH_glszm_GrayLevelVariance,0.64733057492108,0.0004517074192465,Poor
wavelet.HLH_glszm_HighGrayLevelZoneEmphasis,0.196756482774985,0.811516056330452,Poor
wavelet.HLH_glszm_LargeAreaEmphasis,0.119875373020332,0.293871191711406,Poor
wavelet.HLH_glszm_LargeAreaHighGrayLevelEmphasis,0.212670541061721,0.166694818914632,Poor
wavelet.HLH_glszm_LargeAreaLowGrayLevelEmphasis,0.0032799568242323,0.504407796179955,Poor
wavelet.HLH_glszm_LowGrayLevelZoneEmphasis,0.775975000951788,7.45216870921486e-06,Good
wavelet.HLH_glszm_SizeZoneNonUniformityNormalized,0.604068670051142,0.0012093863227708,Poor
wavelet.HLH_glszm_SmallAreaEmphasis,0.592633717719778,0.0015334652347743,Poor
wavelet.HLH_glszm_SmallAreaHighGrayLevelEmphasis,0.296450611103462,0.911398797327042,Poor
wavelet.HLH_glszm_SmallAreaLowGrayLevelEmphasis,0.819198839414304,9.72193552733089e-07,Good
wavelet.HLH_glszm_ZoneEntropy,0.5486280499357,0.0035428800799924,Poor
wavelet.HLH_glszm_ZonePercentage,0.564044952559652,0.0026765333365373,Poor
wavelet.HLH_glszm_ZoneVariance,0.092918553133237,0.33712597523249,Poor
wavelet.HLH_gldm_DependenceEntropy,0.5018157583967,0.0076985478281751,Poor
wavelet.HLH_gldm_DependenceNonUniformityNormalized,0.618617471828628,0.00088238810548,Poor
wavelet.HLH_gldm_DependenceVariance,0.436438744941844,0.01936662674049,Poor
wavelet.HLH_gldm_GrayLevelVariance,0.651748772936806,0.0004050153634456,Poor
wavelet.HLH_gldm_HighGrayLevelEmphasis,0.202229314786542,0.818232179257741,Poor
wavelet.HLH_gldm_LargeDependenceEmphasis,0.441395535549867,0.0181629975898815,Poor
wavelet.HLH_gldm_LargeDependenceHighGrayLevelEmphasis,0.468219103572022,0.0126334539108908,Poor
wavelet.HLH_gldm_LargeDependenceLowGrayLevelEmphasis,0.12861153672978,0.716771501826835,Poor
wavelet.HLH_gldm_LowGrayLevelEmphasis,0.736976200511133,3.30232858334384e-05,Poor
wavelet.HLH_gldm_SmallDependenceEmphasis,0.583607769059843,0.0018383140031478,Poor
wavelet.HLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.135281727031264,0.726890686412474,Poor
wavelet.HLH_gldm_SmallDependenceLowGrayLevelEmphasis,0.845704387089611,2.09444910702474e-07,Good
wavelet.HLH_ngtdm_Complexity,0.481234007455859,0.0104864241136695,Poor
wavelet.HLH_ngtdm_Contrast,0.752928603279013,1.85593947769233e-05,Good
wavelet.HHL_firstorder_10Percentile,0.947595013530537,4.05034706402974e-12,Excellent
wavelet.HHL_firstorder_90Percentile,0.955567320904752,7.43182454116627e-13,Excellent
wavelet.HHL_firstorder_Entropy,0.589532992980884,0.0016329865255617,Poor
wavelet.HHL_firstorder_InterquartileRange,0.94407812570567,7.8804763699002e-12,Excellent
wavelet.HHL_firstorder_Kurtosis,0.600359345853569,0.0013074731563592,Poor
wavelet.HHL_firstorder_Maximum,0.547515692887483,0.0036134632828542,Poor
wavelet.HHL_firstorder_MeanAbsoluteDeviation,0.944759598288325,6.95063530843084e-12,Excellent
wavelet.HHL_firstorder_Mean,0.18923140907472,0.195215508073887,Poor
wavelet.HHL_firstorder_Median,0.0443578832506724,0.577207900949039,Poor
wavelet.HHL_firstorder_Minimum,0.432069698733759,0.0204786317192586,Poor
wavelet.HHL_firstorder_Range,0.542140876311807,0.0039711440708916,Poor
wavelet.HHL_firstorder_RobustMeanAbsoluteDeviation,0.949896647226936,2.5547337065657397e-12,Excellent
wavelet.HHL_firstorder_RootMeanSquared,0.18603718247337,0.199301957043157,Poor
wavelet.HHL_firstorder_Skewness,0.0196154837163356,0.533506757210026,Poor
wavelet.HHL_firstorder_Uniformity,0.54444834850591,0.00381415924554,Poor
wavelet.HHL_firstorder_Variance,0.943186307432145,9.26595461195386e-12,Excellent
wavelet.HHL_glcm_Autocorrelation,0.211726042787186,0.829551102734012,Poor
wavelet.HHL_glcm_ClusterProminence,0.326268521681579,0.0657825040263563,Poor
wavelet.HHL_glcm_ClusterShade,0.293022834591587,0.0890349634239646,Poor
wavelet.HHL_glcm_ClusterTendency,0.523325471011946,0.005461608199348,Poor
wavelet.HHL_glcm_Contrast,0.559394429624051,0.0029168721007094,Poor
wavelet.HHL_glcm_Correlation,0.863303153269785,6.39472135240556e-08,Good
wavelet.HHL_glcm_DifferenceAverage,0.617435950707592,0.000905788181457,Poor
wavelet.HHL_glcm_DifferenceEntropy,0.594310216590847,0.0014818180303809,Poor
wavelet.HHL_glcm_DifferenceVariance,0.523102370840332,0.0054817050052849,Poor
wavelet.HHL_glcm_Id,0.608943996445495,0.0010899845835246,Poor
wavelet.HHL_glcm_Idm,0.589274469012376,0.0016415239583432,Poor
wavelet.HHL_glcm_Idmn,0.577467709770241,0.0020735299055872,Poor
wavelet.HHL_glcm_Idn,0.627518359945917,0.0007220327714085,Poor
wavelet.HHL_glcm_Imc1,0.834160712279164,4.22342319958327e-07,Good
wavelet.HHL_glcm_InverseVariance,0.59979593328442,0.0013229432905001,Poor
wavelet.HHL_glcm_JointAverage,0.206221577404513,0.823042505937381,Poor
wavelet.HHL_glcm_JointEnergy,0.424334727319665,0.0225692208912618,Poor
wavelet.HHL_glcm_JointEntropy,0.551211515607857,0.0033833504644792,Poor
wavelet.HHL_glcm_MCC,0.67995122112354,0.0001933832696305,Poor
wavelet.HHL_glcm_MaximumProbability,0.381934784694914,0.0371247846406299,Poor
wavelet.HHL_glcm_SumAverage,0.206221578328295,0.823042507041744,Poor
wavelet.HHL_glcm_SumEntropy,0.566709368045784,0.0025464414413241,Poor
wavelet.HHL_glcm_SumSquares,0.541280061877202,0.004031059792877,Poor
wavelet.HHL_glrlm_GrayLevelNonUniformityNormalized,0.551478416439861,0.0033672147028725,Poor
wavelet.HHL_glrlm_GrayLevelVariance,0.563748753229335,0.002691331670504,Poor
wavelet.HHL_glrlm_HighGrayLevelRunEmphasis,0.238496993664174,0.859135703455874,Poor
wavelet.HHL_glrlm_LongRunEmphasis,0.520739470863296,0.0056983037645568,Poor
wavelet.HHL_glrlm_LongRunHighGrayLevelEmphasis,0.152295203646507,0.751919126776246,Poor
wavelet.HHL_glrlm_LongRunLowGrayLevelEmphasis,0.0763526324811285,0.364769180310257,Poor
wavelet.HHL_glrlm_LowGrayLevelRunEmphasis,0.151335731678279,0.246643713808586,Poor
wavelet.HHL_glrlm_RunEntropy,0.593045106637752,0.0015206534884133,Poor
wavelet.HHL_glrlm_RunLengthNonUniformityNormalized,0.555918432642392,0.0031080179267652,Poor
wavelet.HHL_glrlm_RunPercentage,0.543680040261084,0.0038658488060393,Poor
wavelet.HHL_glrlm_RunVariance,0.507926044094237,0.0069984940215414,Poor
wavelet.HHL_glrlm_ShortRunEmphasis,0.545774630276113,0.0037262773648654,Poor
wavelet.HHL_glrlm_ShortRunHighGrayLevelEmphasis,0.246080369610541,0.866887690961282,Poor
wavelet.HHL_glrlm_ShortRunLowGrayLevelEmphasis,0.16880219721869,0.222153085754975,Poor
wavelet.HHL_glszm_GrayLevelNonUniformityNormalized,0.609728974869163,0.0010717255524926,Poor
wavelet.HHL_glszm_GrayLevelVariance,0.577730294970599,0.0020629786950108,Poor
wavelet.HHL_glszm_HighGrayLevelZoneEmphasis,0.235192710160997,0.85567101180787,Poor
wavelet.HHL_glszm_LargeAreaEmphasis,0.0429492441800767,0.422375567954027,Poor
wavelet.HHL_glszm_LargeAreaHighGrayLevelEmphasis,0.0311643438401598,0.443130410494299,Poor
wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis,0.0574181672590701,0.397164229632358,Poor
wavelet.HHL_glszm_LowGrayLevelZoneEmphasis,0.158630575595317,0.236256854447259,Poor
wavelet.HHL_glszm_SizeZoneNonUniformityNormalized,0.658872744026608,0.0003384326109534,Poor
wavelet.HHL_glszm_SmallAreaEmphasis,0.663280476140413,0.0003021324472761,Poor
wavelet.HHL_glszm_SmallAreaHighGrayLevelEmphasis,0.209888456228399,0.827394310010972,Poor
wavelet.HHL_glszm_SmallAreaLowGrayLevelEmphasis,0.264706195027302,0.112850434273691,Poor
wavelet.HHL_glszm_ZoneEntropy,0.574040511034216,0.0022154407280145,Poor
wavelet.HHL_glszm_ZonePercentage,0.598572996071889,0.0013570548698635,Poor
wavelet.HHL_glszm_ZoneVariance,0.0302470470564626,0.44475251942205,Poor
wavelet.HHL_gldm_DependenceEntropy,0.531135891427821,0.0047952177160799,Poor
wavelet.HHL_gldm_DependenceNonUniformityNormalized,0.616043956217448,0.0009340303420695,Poor
wavelet.HHL_gldm_DependenceVariance,0.47012886484516,0.0122980898162745,Poor
wavelet.HHL_gldm_GrayLevelVariance,0.562794389422681,0.0027394772079966,Poor
wavelet.HHL_gldm_HighGrayLevelEmphasis,0.238710531119886,0.859357791812563,Poor
wavelet.HHL_gldm_LargeDependenceEmphasis,0.480711736889587,0.0105665078430936,Poor
wavelet.HHL_gldm_LargeDependenceHighGrayLevelEmphasis,0.368693299404698,0.0428751067109884,Poor
wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis,0.313388780038689,0.0742076277410212,Poor
wavelet.HHL_gldm_LowGrayLevelEmphasis,0.14972444965507,0.248967871491876,Poor
wavelet.HHL_gldm_SmallDependenceEmphasis,0.619243792515424,0.0008701933083566,Poor
wavelet.HHL_gldm_SmallDependenceHighGrayLevelEmphasis,0.153873414208462,0.243005099872507,Poor
wavelet.HHL_gldm_SmallDependenceLowGrayLevelEmphasis,0.396246813980365,0.0315853111577084,Poor
wavelet.HHL_ngtdm_Complexity,0.328614215841166,0.0643250466796691,Poor
wavelet.HHL_ngtdm_Contrast,0.683028240241605,0.0001775445766189,Poor
wavelet.HHH_firstorder_10Percentile,0.919731787840627,3.12601118780367e-10,Excellent
wavelet.HHH_firstorder_90Percentile,0.934304294014054,4.08509408036829e-11,Excellent
wavelet.HHH_firstorder_Entropy,0.644020134286082,0.0004896431447774,Poor
wavelet.HHH_firstorder_InterquartileRange,0.927624674349412,1.094294927742e-10,Excellent
wavelet.HHH_firstorder_Kurtosis,0.600226412391716,0.0013111093967455,Poor
wavelet.HHH_firstorder_Maximum,0.603581363777569,0.0012219060929374,Poor
wavelet.HHH_firstorder_MeanAbsoluteDeviation,0.923221903596459,1.9926118256271002e-10,Excellent
wavelet.HHH_firstorder_Mean,0.111378769766693,0.689884723561038,Poor
wavelet.HHH_firstorder_Median,0.0041221327900941,0.491204124952315,Poor
wavelet.HHH_firstorder_Minimum,0.613374847720892,0.0009902766352076,Poor
wavelet.HHH_firstorder_Range,0.654320799204196,0.0003797875042872,Poor
wavelet.HHH_firstorder_RobustMeanAbsoluteDeviation,0.931371284315187,6.373747128856829e-11,Excellent
wavelet.HHH_firstorder_RootMeanSquared,0.106642031400062,0.682317528224955,Poor
wavelet.HHH_firstorder_Skewness,0.0789755503675626,0.636774492857108,Poor
wavelet.HHH_firstorder_Uniformity,0.588095533026253,0.0016809344270619,Poor
wavelet.HHH_firstorder_Variance,0.930860750277476,6.87306478827177e-11,Excellent
wavelet.HHH_glcm_Autocorrelation,0.0811368181609085,0.640407712067173,Poor
wavelet.HHH_glcm_ClusterProminence,0.799044468216763,2.67018567336494e-06,Good
wavelet.HHH_glcm_ClusterShade,0.134238026911455,0.271839153925106,Poor
wavelet.HHH_glcm_ClusterTendency,0.762175022361503,1.3027033609268e-05,Good
wavelet.HHH_glcm_Contrast,0.77157640253504,8.94122779729475e-06,Good
wavelet.HHH_glcm_Correlation,0.825888516173545,6.76196060366379e-07,Good
wavelet.HHH_glcm_DifferenceAverage,0.73461890493941,3.58349965139935e-05,Poor
wavelet.HHH_glcm_DifferenceEntropy,0.661785757704638,0.0003140477848955,Poor
wavelet.HHH_glcm_DifferenceVariance,0.746383574418115,2.36284573283507e-05,Poor
wavelet.HHH_glcm_Id,0.663528324303303,0.0003001947277027,Poor
wavelet.HHH_glcm_Idm,0.64452681944281,0.0004836661468577,Poor
wavelet.HHH_glcm_Idmn,0.764750683800509,1.17708351305364e-05,Good
wavelet.HHH_glcm_Idn,0.723784988236294,5.16186078595538e-05,Poor
wavelet.HHH_glcm_InverseVariance,0.648218312155044,0.000441972944309,Poor
wavelet.HHH_glcm_JointAverage,0.0910079168813824,0.656847264277409,Poor
wavelet.HHH_glcm_JointEnergy,0.504319101415878,0.0074051610662064,Poor
wavelet.HHH_glcm_JointEntropy,0.602228611174911,0.0012572361692669,Poor
wavelet.HHH_glcm_MCC,0.565618626378578,0.0025990445400705,Poor
wavelet.HHH_glcm_MaximumProbability,0.464164047312984,0.0133697835523855,Poor
wavelet.HHH_glcm_SumAverage,0.0910079157612873,0.656847262426947,Poor
wavelet.HHH_glcm_SumEntropy,0.647224709672721,0.0004528804337596,Poor
wavelet.HHH_glcm_SumSquares,0.767064651249103,1.07342711420822e-05,Good
wavelet.HHH_glrlm_GrayLevelNonUniformityNormalized,0.589792110194806,0.0016244670142932,Poor
wavelet.HHH_glrlm_GrayLevelVariance,0.758568492202925,1.49831523067997e-05,Good
wavelet.HHH_glrlm_HighGrayLevelRunEmphasis,0.0227065857132691,0.538998019251689,Poor
wavelet.HHH_glrlm_LongRunEmphasis,0.634158336278089,0.0006192115468486,Poor
wavelet.HHH_glrlm_LongRunHighGrayLevelEmphasis,0.0950527400119791,0.663506382809196,Poor
wavelet.HHH_glrlm_LongRunLowGrayLevelEmphasis,0.234292448889724,0.142722432356842,Poor
wavelet.HHH_glrlm_LowGrayLevelRunEmphasis,0.296022835915384,0.0867322284387619,Poor
wavelet.HHH_glrlm_RunEntropy,0.64105658473548,0.0005258821540799,Poor
wavelet.HHH_glrlm_RunLengthNonUniformityNormalized,0.639033543204303,0.0005519154353272,Poor
wavelet.HHH_glrlm_RunPercentage,0.639159260351095,0.000550266202337,Poor
wavelet.HHH_glrlm_RunVariance,0.638521934086469,0.0005586706368499,Poor
wavelet.HHH_glrlm_ShortRunEmphasis,0.634511493446773,0.0006141122341307,Poor
wavelet.HHH_glrlm_ShortRunHighGrayLevelEmphasis,0.0020484617733945,0.494902914375914,Poor
wavelet.HHH_glrlm_ShortRunLowGrayLevelEmphasis,0.310230520494535,0.0763845675278915,Poor
wavelet.HHH_glszm_GrayLevelNonUniformityNormalized,0.602464672357388,0.0012510095121169,Poor
wavelet.HHH_glszm_GrayLevelVariance,0.751933174852489,1.92627527195073e-05,Good
wavelet.HHH_glszm_HighGrayLevelZoneEmphasis,0.0226664315504999,0.538926729996051,Poor
wavelet.HHH_glszm_LargeAreaEmphasis,0.31943052006144,0.0701657074734701,Poor
wavelet.HHH_glszm_LargeAreaHighGrayLevelEmphasis,0.327042358159524,0.0652991076518778,Poor
wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis,0.235773877508916,0.14116310927868,Poor
wavelet.HHH_glszm_LowGrayLevelZoneEmphasis,0.311627653073994,0.0754160838275961,Poor
wavelet.HHH_glszm_SizeZoneNonUniformityNormalized,0.683642677388353,0.000174519713475,Poor
wavelet.HHH_glszm_SmallAreaEmphasis,0.683604194049791,0.0001747078513268,Poor
wavelet.HHH_glszm_SmallAreaHighGrayLevelEmphasis,0.16519177877716,0.227107834031167,Poor
wavelet.HHH_glszm_SmallAreaLowGrayLevelEmphasis,0.381131931759132,0.0374559079258452,Poor
wavelet.HHH_glszm_ZoneEntropy,0.576243301969294,0.0021233280234086,Poor
wavelet.HHH_glszm_ZonePercentage,0.669362846433953,0.0002575629334524,Poor
wavelet.HHH_glszm_ZoneVariance,0.264572167460495,0.112972237778855,Poor
wavelet.HHH_gldm_DependenceEntropy,0.573604637986968,0.0022340579729578,Poor
wavelet.HHH_gldm_DependenceNonUniformityNormalized,0.689820397774597,0.0001464951175038,Poor
wavelet.HHH_gldm_DependenceVariance,0.619400475237657,0.0008671650877,Poor
wavelet.HHH_gldm_GrayLevelVariance,0.75889989282489,1.47932514214452e-05,Good
